2.653747232289027203e+00,-3.086822477709473822e-01,4.188514036924948059e+00,2.074212017343526337e+00,1.250061774570590201e+00
2.130043951258578705e+00,9.361618783366366658e-01,9.461045102245493332e-01,1.540481292039447281e+00,-2.270132060950818431e+00
1.779415017648544595e+00,-2.036788584607644115e+00,3.863472130944464400e+00,3.490584688396616286e+00,-8.767656745754208725e-01
9.738970394549177900e-01,-1.694492297681351456e+00,3.761307838349840504e-01,1.221824395013615394e+00,-5.706030614633538889e+00
1.179395330093284233e+00,-1.663873382962890446e-01,4.531922098722351855e-02,2.423908361394416566e+00,-2.735563327652793753e+00
1.469616230062444906e+00,7.664019195667768347e-01,3.059736408901986948e+00,2.182725556917223031e+00,2.890259367259029322e-01
1.198391410799529933e+00,6.950890942273811879e-01,2.795235903971457159e+00,2.532094834742135703e+00,-9.154335385064266140e-01
-1.032212185062393317e-01,-2.678510105789588813e-01,7.661428770148069889e-01,2.284757852516289489e+00,-2.600360060336109891e-01
3.449909437103266252e-01,3.228014851086217218e-01,2.043460996165719301e+00,1.720569727556771067e+00,-1.841558039061461871e+00
-1.941001885700022189e-02,-1.991734293890861540e+00,-3.463719218601202243e-02,2.706917886553077857e+00,3.780562204769344348e-01
-6.721071670379630270e-01,9.508497784369940309e-01,1.062040880001870746e-01,2.620173910506113479e+00,-9.105659064014312021e-01
-3.744101928668590595e-01,1.878429498842068224e+00,1.049814291259475008e+00,1.136584053155370366e+00,1.686519108705720749e+00
8.742019637471658555e-01,5.945843882379282519e-01,-3.710704130450991345e-01,1.197534823436968709e-01,-4.037713053159515120e-01
-1.682553681335972939e+00,-1.025449674178447457e-01,1.510364691039970619e+00,7.744999795640608031e-01,3.249651512118606256e+00
-1.371334869454096328e+00,1.186244577868940553e+00,-3.680463302094922451e+00,-2.935384901677323688e-01,9.937025488054425093e-01
-2.277766674808535452e+00,6.748154668202529516e-01,-8.439454511222745925e-01,3.016358354124391461e+00,1.141647476963744356e+00
-2.416545391683944111e+00,-1.832030499439487814e+00,-1.823105501523847316e+00,-2.556418394370137293e+00,7.709692151838066776e-01
-2.432585242286957161e+00,-1.301441724358407770e+00,-3.355793450545685008e+00,-1.161462301377576001e+00,1.363572850082700683e+00
-4.393262371221418050e-01,-2.633939443547924641e-01,-5.848387647964844227e+00,-8.303475474272482559e-01,-2.805425387942147353e+00
-1.965365327656424688e+00,-1.077054116528288752e-01,-1.898701871621703674e+00,-2.994103337809324916e+00,-1.573531779101277062e+00
-1.446862874522776288e+00,4.618097992869856783e-01,-2.506323026544621690e+00,-4.492032013805339119e+00,-8.353131863812368607e-03
-2.829964304845696166e+00,-3.147592220155448484e-02,-4.754564489893398083e-01,-2.060290718508243746e+00,1.224108763336527517e+00
-1.496098499366727008e+00,1.214936114856224991e+00,-3.312490269675910426e+00,-3.505060637775949672e+00,1.939349187833713462e+00
1.116108263022366209e-01,2.427973105617856397e+00,1.789335768509219271e-01,-1.934766852569324236e+00,3.105176723269587047e+00
-1.698506712575773125e+00,2.416338853510854534e+00,9.577439006378193342e-01,-2.153710085686101117e+00,3.148893428799173666e+00
-6.199725648724232485e-01,8.623299941037176897e-01,1.565463416840162936e-01,-2.286146724509785511e+00,1.143984987758642768e+00
-4.780637771510374279e-01,1.136967729174910291e+00,-2.208930819900913056e-01,1.226561729762738917e+00,1.689070031520918391e-01
-1.430234184770957429e+00,-1.289361345178107743e-01,3.786874854663245804e-01,-1.536624292124276481e-01,1.606218320034287661e+00
2.821133905432713362e-01,7.661382197480521850e-01,-2.016358735638183575e+00,1.430446627225611778e+00,-1.760752966950092979e+00
-1.694219471632563589e+00,-1.161933403771321149e+00,1.684333814209370672e+00,-2.339731426416579829e+00,2.771723647928914236e+00
3.836071556731605048e-01,-1.720787247521466667e-01,-1.944918449670031357e+00,-3.225705375752387027e+00,-7.397003783942038835e-01
-1.056993387755364333e+00,-1.052852248695290038e+00,-4.984881169695697389e-01,2.556891615085988834e-01,1.180501576734530156e+00
1.295986722809955971e+00,-1.753286035313498026e+00,-1.704903088969209835e+00,-2.868259181436711103e+00,1.419282005909038968e+00
5.243338272093085450e-01,-2.901324531248121286e+00,-1.850262782765266789e-01,3.447996028863631324e-01,1.919610998579757588e+00
6.304414287830826247e-01,-2.005335678563994861e+00,-8.999640671218068766e-01,-3.147840091630574211e+00,-2.520348938462230404e+00
7.993007657538142574e-01,5.321238421738304636e-01,-7.391165490429854046e-01,-1.122115234840748821e+00,-3.534743124615989718e+00
2.796190482245793363e-01,-8.384143290193757370e-01,1.669720616672794589e-01,-1.195045672505144818e+00,-1.291252495343371720e+00
9.061218210933086326e-02,5.457795992981693267e-01,-3.491651461431427350e+00,-4.069600663778850658e-01,-7.790903386621990112e-01
-6.663091418122890630e-01,-1.068512566687701781e+00,5.943073244028428403e-01,2.578522205047721449e+00,1.289921992603098033e+00
-2.949860215147568354e-01,-1.117380468416996342e+00,-5.873605613224179844e-01,-2.771815478038984981e+00,5.364202662174570868e-01
1.576703411081278539e+00,8.179997160997415362e-02,-7.382816185931164732e-01,-6.216551223175829088e-01,1.501528600605662955e+00
8.244810475992834231e-01,-5.344841855450171986e-01,1.760378226163553883e+00,-5.343112947569630400e-01,2.207101186054241548e+00
-2.524087779199268855e-01,6.081191374310307429e-02,2.387951823138890539e+00,7.105208433845391358e-01,2.227069426769868521e+00
1.104242346084790771e+00,8.589882014384889741e-01,1.030645802871031247e+00,1.391380023604761096e+00,1.365841290386704543e+00
8.160794538237696738e-01,2.760642656746880585e-01,-6.785179977275790364e-03,2.380538599750495976e+00,2.250417250576814077e+00
-9.735940331329165920e-01,6.175574958422835881e-01,1.621018962121532958e+00,-9.463254942758150268e-01,3.251029106404756952e-01
9.044447555288828156e-01,-1.605037542497306458e+00,-1.713964406421602860e+00,-2.822390057054050327e+00,-1.391485759005423262e+00
5.289575079756054787e-01,-1.080453762984485033e+00,1.438459527999863985e+00,4.912941347157193661e-01,-8.606340380502424114e-01
-3.567104064197090252e-01,-6.294865548837410563e-01,1.435502719536519145e-01,-1.223935990083318881e+00,2.728195516266806564e+00
-2.996378247615273382e-01,-9.175732697879063204e-02,-5.448362559664866600e-01,4.458135680910476628e-01,-1.481970780311504754e+00
-1.695323690841490594e+00,-1.073399275551615295e+00,-2.340702679162310673e+00,-1.987104075650186541e+00,1.412515020950000366e-02
-2.656932928939094385e+00,-1.843095733357546173e+00,-3.014745156949198535e+00,-7.326334898482319558e-01,-3.384599101622733031e+00
-1.089795525650505414e+00,-1.487498541545540842e+00,-5.598690307521321685e+00,-4.256930154474471095e+00,-3.627915250932987057e+00
9.183790401679845505e-01,9.428878857794706914e-01,-4.636129376855313566e+00,-3.955379297240191327e+00,-4.714114487184169477e-01
-3.189050581086656511e-01,1.916574673356705949e+00,-1.345842799158437852e+00,-6.230712227008613269e+00,6.957805588434522459e-01
9.384146008955113194e-01,-2.312672616899870359e+00,4.841713798045758077e-01,-4.634759263767611159e+00,2.553123377926000082e+00
5.295569836920763773e-01,1.306029019040529926e-01,-1.377155318755082236e+00,-1.785940751570451734e+00,-6.097088942186323912e-01
4.274840616951654404e+00,1.662467242063011774e+00,1.663502882557857943e+00,-1.069970298627701322e+00,1.110567371155791072e+00
1.698122277314038087e+00,8.877383593951011509e-01,4.914943539934811589e+00,-1.582238718678226963e+00,6.817596851957175019e-02
2.287369735235934787e+00,8.272491494401602585e-01,6.023654812693411742e+00,-2.095445386600361948e-01,2.790220891028807326e+00
1.900426146893802626e+00,2.061980636141948597e+00,2.975955362078876565e+00,1.956612946468974990e+00,2.482894485299699472e+00
3.599099033910847734e+00,-5.543555694331159245e-01,3.440294394505550191e+00,4.771268901396572559e+00,2.127068387047096110e+00
1.287266913965892101e+00,-1.569567802228824416e+00,3.778877798613700101e+00,2.875231315170140522e+00,2.973686150287971897e-01
3.636368601567031789e+00,9.684449046148220219e-01,4.986226301554106399e+00,4.346504453569219883e+00,8.001595860901478119e-01
5.193148590462632885e-01,1.233025899998719588e+00,4.369762258329457083e+00,2.594251235432990299e+00,8.663352170755723725e-01
2.603140625293094867e+00,1.021430296783493397e+00,2.631515812502039253e+00,3.307496527725682256e+00,3.475346767639755363e-01
5.932937867353220707e-01,5.642221612007289888e-01,4.208752895645645253e+00,4.047440997114440719e+00,9.334698609269015401e-01
1.429723828734385638e+00,1.805023293962046749e+00,3.690700246911404747e+00,-2.383794788162862943e-03,4.816052752126945280e-02
5.431944819892329246e-01,2.093416024021145017e+00,2.119379133502164336e+00,1.236167410631791919e+00,-1.313190302303976376e+00
1.038334293652110052e+00,-8.240836547747092400e-01,1.686641187688731502e+00,1.770819199435962998e+00,3.493222499625638022e+00
1.917625583086562724e+00,1.215106740976409361e-01,6.124479820753608861e-01,3.680024395795559400e+00,2.292213474111598259e+00
-4.870462019872359161e-01,1.186010557566727019e+00,2.311549033220486660e+00,1.433791475519971215e+00,2.816477405338999151e+00
1.188947875826172673e+00,-5.055535424181201165e-02,7.587448284444331392e-01,-3.161565757313130054e-01,3.594954469763386395e+00
2.144185863671172476e-01,4.893854650351590063e-01,-1.705939213293786949e+00,5.376971165580599621e-01,-7.623969172016065166e-02
3.400366176357200176e-01,1.514730228564857395e+00,1.945681357229800845e+00,-3.698860994258543200e-01,1.149556887360959623e+00
-9.390651243165236417e-02,1.031154749578366392e+00,2.085280402022100965e+00,-4.236029072125024886e-01,1.079643485629637745e+00
-1.346993669093100365e+00,-4.462962373712930919e-02,2.600841060016862549e+00,1.627319457034234418e+00,2.212439604614618638e+00
-2.075221973605047232e+00,-2.150885784131206790e-02,-2.764772944406101107e+00,1.022901235143377274e+00,8.080961747412637175e-01
-1.666765559492220161e+00,-4.429173361885926363e-01,-7.415466042190217433e-01,9.223444905924251813e-01,3.389216376376249507e+00
-3.687946231011749454e+00,-1.747195647621753611e+00,-2.727904461777947098e+00,-1.905113555924732527e+00,-2.055012620501948106e-01
-9.966615711080875073e-01,-1.916362138541314319e+00,-3.873078468806619323e+00,-1.276044774786455838e+00,-2.058445874602611081e+00
-3.555523150634224194e+00,-2.266355225386030625e+00,-3.606440486849953331e+00,-3.205987368519455760e+00,1.942248425295590275e+00
-2.038089416195168813e+00,-2.568462691843084844e+00,-6.854159876595961265e+00,-2.001101261835205314e+00,-8.043197132911542591e-01
-1.688401978391790959e+00,-6.159205902337253624e-01,-6.578277695173915696e+00,-4.206822851493335236e+00,2.629614602753320707e-01
-2.328280817139336101e+00,1.692340727760487606e+00,-2.817278433925634484e+00,-5.208258964009592873e+00,-5.466834911903729610e-01
-1.063572291306784212e+00,3.722962762154665706e-01,-3.259097793862561154e+00,-6.237339657734557896e+00,4.518010025629349280e-01
-1.258642131780457918e+00,3.592018274061580252e-01,-1.403091521465793523e-01,-3.840032537677161351e+00,8.772002860281702397e-02
-3.244852152721754202e+00,-2.791508627481165128e-01,-1.622151434153488836e+00,-3.353699768368302525e+00,1.946163858124629886e+00
-2.098864864507532957e+00,-2.156578864649386085e-01,-4.349832878842441630e+00,-1.553535459342774816e+00,-2.128068466592812236e+00
-1.178587239401442943e+00,-1.699066579689914702e+00,-2.917726852505824198e+00,-2.180026353822168694e+00,-1.066727881102505160e+00
-1.248522937042576109e+00,-1.104644545990088877e+00,-2.659118549736915416e+00,-1.186289951318235891e+00,-6.854668794005063237e-01
-1.091130442827179303e+00,2.857883086610610995e-02,-1.367478187634626696e+00,-2.545983086562186415e+00,-7.721643867166423369e-01
-1.392108612317053407e-01,1.277998963881032513e+00,-1.098476861418617112e+00,-3.072691815031959095e+00,-2.523091962403376520e-01
1.267650471204307294e+00,8.803315372756248536e-04,-2.239904551355587969e+00,-8.712622496103754610e-01,5.878696565791421413e-01
9.463283918346503398e-01,1.819761027095815331e-01,1.457545594509169984e+00,-1.448338932337438267e+00,5.898577377704751212e-01
8.279471007544538796e-01,-3.342509720831287057e-01,2.040767382322728363e+00,-1.545069005270015117e+00,5.562093072718953257e-01
-9.863092597540248363e-01,1.241248830116292057e+00,-8.384882436112226500e-01,1.424649777033047071e+00,-1.576599828502110334e+00
-6.432061262638806287e-01,-3.827767823097263378e-01,4.935982681198577415e-01,2.327827706474609126e+00,-2.110829215334628195e+00
-6.631892585703628162e-01,-8.005987364126054828e-01,-4.569411122694517324e+00,8.900437432032574092e-01,-3.535034298606843706e+00
-2.009415024519403570e+00,-6.126674511704721660e-01,-1.319224111898555929e+00,1.781910278975099349e+00,1.331491290154192209e+00
6.503753089357824368e-01,3.334331191353528956e-01,-3.153904528487476266e+00,-4.227136100093928484e+00,-1.248467586524252493e+00
1.180488069125578132e+00,8.483789299014887764e-02,-5.489322742743579786e-01,-5.734118866970028261e-01,1.927871265447778093e+00
7.474409852340953009e-01,-6.065868926316839715e-01,3.156437643577221785e-01,-3.557495528327359935e+00,1.228767655492735589e+00
-1.213770680018522619e+00,-1.086986244690267167e+00,1.565078808270731869e+00,-1.357551839219256484e+00,-7.611921049447478715e-01
4.210368628812023450e-01,1.752990160063086222e-01,-2.483460562056311716e+00,-1.409752602031046242e+00,-6.581406180588444954e-02
7.376449555115359713e-01,2.361901064566801711e+00,8.574574655906389564e-01,2.310574253259924049e+00,-1.346536633452765752e+00
1.085932360668401708e+00,3.235630346926608780e+00,1.174660362046702211e-01,-1.721671307212393032e+00,-1.860851249482080860e-01
-1.825237555688133395e-01,1.839166899595522375e-01,2.790824137149416906e+00,1.369544241061261935e+00,2.660049905804283132e-01
-6.787074449966024048e-02,8.174497439192544013e-01,-2.182129159941388785e+00,7.088260797606636965e-01,-7.646683907127760360e-01
7.681945089888353451e-01,7.972503103820726134e-01,1.420727430224200116e-01,1.714991091100895426e+00,3.201275336235249735e-01
1.389287598797723344e+00,1.164533696884064440e-01,-7.084804785536178429e-01,-1.514374109445893790e+00,-1.466442259423520245e+00
5.342512105825456548e-01,1.476481951997968556e-01,8.266038778051387759e-01,2.157914048651330852e+00,-3.818744469494033122e-01
-1.280474275079517721e+00,-9.169376594658206203e-01,-5.130589099330160607e-01,7.729156533643284366e-01,-9.326761189891616954e-01
-1.416725421549925423e+00,3.996011567540236342e-02,-2.069747459274792867e+00,1.760243226723276599e+00,-2.984010947666385416e+00
7.235378089383933675e-01,-7.754763725888277337e-01,-3.787377183946591952e-01,1.488095289169300894e+00,-6.660216962497993443e-01
-4.610421921738329099e-01,1.110659716665654551e-01,-1.945773681196336202e+00,1.045458074069625098e-01,-8.119136275279854598e-01
1.187222555550512926e+00,2.744617263540078955e-01,3.090479053383891062e-01,7.335521446166668458e-01,1.254967589734783617e+00
-9.909112666467807806e-02,-3.761329375741395697e-02,7.773778593257338332e-02,4.436641005548457306e-01,-1.406315783415100995e+00
-3.496623803862946023e-01,1.200077976044733763e+00,1.046157979965902207e+00,-1.286358399959112164e+00,2.035701222920687226e-01
1.525943222546104483e+00,2.298954212245107431e+00,9.318934272024156917e-02,2.040769431692199376e+00,-9.983423405082616497e-01
2.153455466573603871e+00,2.670165158494616442e+00,4.431156143380380108e+00,1.468921089513180345e+00,7.215332203035583758e-01
1.509380318458621195e+00,4.635114739071239942e-01,3.121349175865637537e+00,1.623016773610043373e+00,-1.050952171472703700e+00
1.357432690443543644e+00,9.104275716075886926e-01,4.473852473886624992e+00,3.289959844215668561e+00,-1.175807197630033551e-01
2.959668934240476723e+00,-1.287564027869699812e+00,2.737674301626458195e+00,3.390539069850683873e+00,-8.197292432131777495e-01
2.560350479485580699e+00,-2.083964424682307914e+00,2.123651063967741948e+00,3.432436647242044891e+00,-1.400589407958215293e+00
2.438363645583474515e+00,-7.509829036083882636e-01,3.794026918824170647e+00,1.910600443219494959e+00,-1.241064452337201196e+00
5.213617952356021767e+00,5.220080534683402274e-02,2.098901318165350638e+00,4.990740284067425314e+00,-1.458559693983184191e+00
1.959768160872285225e+00,2.639206948888465076e-01,4.157752183449623828e+00,3.442783140490779825e+00,-1.694943315700476960e+00
3.331524173483351614e+00,-6.591158532650186475e-01,1.247264072424098647e+00,3.188660740129582116e+00,-2.009865969675748598e+00
3.279323992950772038e+00,-5.098332157053606650e-01,2.926448568506735182e+00,4.426078761262131067e+00,-8.789661399128108066e-01
2.906698367425033958e+00,-4.538016390981916004e-01,3.862606863715708272e+00,2.434088589837981598e+00,-8.598231205827557844e-01
1.432938785804195536e+00,3.406596015432841740e-02,4.627005336660921841e+00,4.438789195159329459e+00,-1.364600528595266482e+00
3.141941872731984553e+00,1.186547576780794699e+00,2.052246268189622747e+00,3.852549493448878870e+00,-6.241050797358549396e-02
3.153084329814466180e+00,2.626939193273828188e+00,4.351790333958722279e+00,3.911366658861705758e+00,-7.383666886026462040e-01
2.054768258860454999e+00,2.437172399477276485e+00,4.850072803309299907e+00,7.845345564559329521e-01,1.672386462184551226e+00
2.242292794263668565e+00,1.191373229309564241e+00,2.262919910768089071e+00,4.749691410079344145e+00,-4.226805814254069205e+00
1.412828168624902236e+00,1.389605550734114958e+00,4.347600672010112355e+00,3.003306437946500207e+00,-6.905367517183722548e-01
1.861316487268962483e+00,1.239415056139528293e+00,3.401244180203796930e+00,3.665427075029309201e+00,1.425924003192684753e+00
-4.979854288784154592e-01,1.186197217423407890e+00,3.632129132841070085e+00,4.526383388906439542e+00,5.389774483137677041e-01
-2.710069176746628394e-01,-1.495696166158021922e+00,2.260014113112238654e+00,1.035625639157131239e+00,9.959057168859021258e-01
-2.534014212848362479e+00,-2.379526477918055161e+00,-3.554665584919400878e+00,4.624419971330762991e+00,-3.034781511346283267e+00
-3.505784840240123934e+00,-2.111661630935553813e+00,-1.526636513018249541e+00,2.089589307707684807e+00,-1.332436681235219522e+00
-2.634135856523657448e+00,-2.568828288927808234e+00,-3.120768021189962216e+00,-1.816476236431160185e+00,-1.002876344778660389e+00
-3.867019962940676514e+00,-1.358071213758650142e+00,-4.547392976454029956e+00,4.543558590384095819e-01,-5.807554011177444853e-01
-2.845400006764171597e+00,-2.912408807540340927e+00,-7.363565689419271365e+00,-2.252928019420532557e+00,-1.097597237391857661e+00
-2.689994501195525078e+00,-1.554488113837248831e+00,-3.313719085723475732e+00,-2.801703615566474515e+00,-2.952170456652617681e+00
-3.269045312087972555e+00,-5.811783383806090608e-01,-1.187022470445712408e+00,-5.757889178361482507e+00,1.710425982828037705e+00
-5.210896729818076167e+00,-1.731115389513061986e+00,-3.476198765778262700e+00,-2.577323059919343962e+00,-1.728200457039659632e+00
-3.289035223115914786e+00,4.236965712611856505e-02,-4.917965623866380476e+00,7.386907045493908974e-01,-4.218688483696665159e+00
-4.840140438329337158e+00,7.732948137417960943e-02,-3.364193428373294381e+00,-2.377196534196991173e+00,4.505932803119876429e-01
-2.557128066057183791e+00,-1.217548909714428307e+00,-5.606802826622299563e+00,-4.725055233635569785e+00,8.741424488779431234e-01
-3.178401764051288936e+00,-9.534747859935199799e-01,-3.458327114633461541e+00,-2.369416306751024770e+00,1.471551353532194462e+00
-4.665028354854943160e-01,1.990857373439957279e+00,-3.267625381021432851e+00,-5.551327047593678010e+00,-2.025985391733913232e+00
-1.095608531550166465e+00,1.721010179017478325e+00,-2.354352331535841003e+00,-2.518897995096947007e+00,-6.082348402120474340e-01
-1.369678562498454877e+00,1.838445283093983695e+00,1.060052437301638451e-01,-3.084403682680970871e+00,2.689585612396708125e+00
